match_date_time,garment_sku,location_id
2025-04-16 13:49:52,UNCTXB2XL,R3F75-N-DT3
2025-04-16 13:50:03,UNCTXB0XS,R3F75-N-CT1
2025-04-16 13:49:56,UNCTXB0XL,R3F75-N-DT2
2025-04-16 13:50:06,UNCTXB00S,R3F75-N-CT2
2025-04-16 13:50:10,UNCTXB00M,R3F75-N-CT3
2025-04-16 13:49:59,UNCTXB00L,R3F75-N-DT1
2025-04-16 13:48:35,UNCTXA4XL,R3G75-S-DT1
2025-04-16 13:48:39,UNCTXA3XL,R3G75-S-CT1
2025-04-16 13:51:26,UNCTXA0XS,R3D75-N-CT1
2025-04-16 13:51:19,UNCTXA0XL,R3D75-N-DT2
2025-04-16 13:51:30,UNCTXA00S,R3D75-N-CT2
2025-04-16 13:51:33,UNCTXA00M,R3D75-N-CT3
2025-04-16 13:51:23,UNCTXA00L,R3D75-N-DT1
2025-04-16 13:49:10,UNCTT64XL,R3G75-N-DT3
2025-04-16 13:49:28,UNCTT63XL,R3G75-N-CT3
2025-04-16 13:47:05,UNCTT62XL,R3E75-S-DT3
2025-04-16 13:47:16,UNCTT60XS,R3E75-S-CT1
2025-04-16 13:47:08,UNCTT60XL,R3E75-S-DT2
2025-04-16 13:47:19,UNCTT600S,R3E75-S-CT2
2025-04-16 13:47:23,UNCTT600M,R3E75-S-CT3
2025-04-16 13:47:12,UNCTT600L,R3E75-S-DT1
2025-04-16 13:47:26,UNCTQV2XL,R3E75-S-BT3
2025-04-16 13:47:29,UNCTQV0XL,R3E75-S-BT2
2025-04-16 13:47:40,UNCTQV00S,R3E75-S-AT2
2025-04-16 13:47:43,UNCTQV00M,R3E75-S-AT3
2025-04-16 13:47:33,UNCTQV00L,R3E75-S-BT1
2025-04-16 13:50:34,UNCTPX2XL,R3E75-N-DT3
2025-04-16 13:50:38,UNCTPX0XL,R3E75-N-DT2
2025-04-16 13:50:48,UNCTPX00S,R3E75-N-CT2
2025-04-16 13:50:51,UNCTPX00M,R3E75-N-CT3
2025-04-16 13:50:41,UNCTPX00L,R3E75-N-DT1
2025-04-16 13:49:31,UNCTD94XL,R3G75-N-BT3
2025-04-16 13:49:49,UNCTD93XL,R3G75-N-AT3
2025-04-16 13:46:44,UNCTD92XL,R3D75-S-BT3
2025-04-16 13:46:54,UNCTD90XS,R3D75-S-AT1
2025-04-16 13:46:47,UNCTD90XL,R3D75-S-BT2
2025-04-16 13:46:58,UNCTD900S,R3D75-S-AT2
2025-04-16 13:47:01,UNCTD900M,R3D75-S-AT3
2025-04-16 13:46:51,UNCTD900L,R3D75-S-BT1
2025-04-16 14:58:34,TORT7C56T,R3D81-N-DT1
2025-04-16 14:58:47,TORT7C04T,R3D81-N-CT3
2025-04-16 14:58:51,TORT7C03T,R3D81-N-CT2
2025-04-16 14:58:54,TORT7C02T,R3D81-N-CT1
2025-04-16 14:53:25,TORT6Y56T,R3D81-S-BT1
2025-04-16 14:53:38,TORT6Y04T,R3D81-S-AT3
2025-04-16 14:53:42,TORT6Y03T,R3D81-S-AT2
2025-04-16 14:53:45,TORT6Y02T,R3D81-S-AT1
2025-04-16 14:53:03,TORT4S56T,R3D81-S-DT1
2025-04-16 14:53:14,TORT4S04T,R3D81-S-CT3
2025-04-16 14:53:18,TORT4S03T,R3D81-S-CT2
2025-04-16 14:53:21,TORT4S02T,R3D81-S-CT1
2025-04-16 14:53:49,TORT4N56T,R3C81-S-DT1
2025-04-16 14:54:00,TORT4N04T,R3C81-S-CT3
2025-04-16 14:54:03,TORT4N03T,R3C81-S-CT2
2025-04-16 14:54:07,TORT4N02T,R3C81-S-CT1
2025-04-16 14:59:40,TORT2E56T,R3E81-N-DT1
2025-04-16 14:59:50,TORT2E04T,R3E81-N-CT3
2025-04-16 14:59:47,TORT2E03T,R3E81-N-CT2
2025-04-16 14:59:43,TORT2E02T,R3E81-N-CT1
2025-04-16 14:56:58,TORT1W56T,R3B81-N-DT1
2025-04-16 14:57:12,TORT1W04T,R3B81-N-CT3
2025-04-16 14:57:15,TORT1W03T,R3B81-N-CT2
2025-04-16 14:57:19,TORT1W02T,R3B81-N-CT1
2025-04-16 14:58:13,TORT1R56T,R3C81-N-BT1
2025-04-16 14:58:23,TORT1R04T,R3C81-N-AT3
2025-04-16 14:58:27,TORT1R03T,R3C81-N-AT2
2025-04-16 14:58:30,TORT1R02T,R3C81-N-AT1
2025-04-16 14:52:49,TORT1O56T,R3E81-S-BT1
2025-04-16 14:53:00,TORT1O04T,R3E81-S-AT3
2025-04-16 14:52:56,TORT1O03T,R3E81-S-AT2
2025-04-16 14:52:52,TORT1O02T,R3E81-S-AT1
2025-04-16 14:57:48,TORT1N56T,R3C81-N-DT1
2025-04-16 14:58:02,TORT1N04T,R3C81-N-CT3
2025-04-16 14:58:05,TORT1N03T,R3C81-N-CT2
2025-04-16 14:58:09,TORT1N02T,R3C81-N-CT1
2025-04-16 15:00:01,TORT1H56T,R3E81-N-BT1
2025-04-16 15:00:12,TORT1H04T,R3E81-N-AT3
2025-04-16 15:00:09,TORT1H03T,R3E81-N-AT2
2025-04-16 15:00:05,TORT1H02T,R3E81-N-AT1
2025-04-16 14:57:22,TORT1F56T,R3B81-N-BT1
2025-04-16 14:57:38,TORT1F04T,R3B81-N-AT3
2025-04-16 14:57:41,TORT1F03T,R3B81-N-AT2
2025-04-16 14:57:45,TORT1F02T,R3B81-N-AT1
2025-04-16 10:21:14,SWMTQZ5XL,R3E51-S-DD2
2025-04-16 10:21:17,SWMTQZ4XL,R3E51-S-DD1
2025-04-16 10:21:23,SWMTQZ3XL,R3E51-S-CD2
2025-04-16 10:21:20,SWMTQZ2XL,R3E51-S-CD1
2025-04-16 10:21:29,SWMTQZ0XL,R3E51-S-BD2
2025-04-16 10:21:35,SWMTQZ00S,R3E51-S-AD1
2025-04-16 10:21:32,SWMTQZ00M,R3E51-S-AD2
2025-04-16 10:21:26,SWMTQZ00L,R3E51-S-BD1
2025-04-16 10:23:36,SWMT9F5XL,R3D51-N-DD2
2025-04-16 10:23:39,SWMT9F4XL,R3D51-N-DD1
2025-04-16 10:23:45,SWMT9F3XL,R3D51-N-CD2
2025-04-16 10:23:42,SWMT9F2XL,R3D51-N-CD1
2025-04-16 10:23:48,SWMT9F0XL,R3D51-N-BD2
2025-04-16 10:23:54,SWMT9F00S,R3D51-N-AD1
2025-04-16 10:23:57,SWMT9F00M,R3D51-N-AD2
2025-04-16 10:23:51,SWMT9F00L,R3D51-N-BD1
2025-04-16 10:24:00,SWMT7M5XL,R3C51-N-DD2
2025-04-16 10:24:03,SWMT7M4XL,R3C51-N-DD1
2025-04-16 10:24:09,SWMT7M3XL,R3C51-N-CD2
2025-04-16 10:24:06,SWMT7M2XL,R3C51-N-CD1
2025-04-16 10:24:12,SWMT7M0XL,R3C51-N-BD2
2025-04-16 10:24:17,SWMT7M00S,R3C51-N-AD1
2025-04-16 10:24:20,SWMT7M00M,R3C51-N-AD2
2025-04-16 10:24:15,SWMT7M00L,R3C51-N-BD1
2025-04-16 10:21:38,SWMT7C5XL,R3F51-S-DD2
2025-04-16 10:21:41,SWMT7C4XL,R3F51-S-DD1
2025-04-16 10:21:47,SWMT7C3XL,R3F51-S-CD2
2025-04-16 10:21:44,SWMT7C2XL,R3F51-S-CD1
2025-04-16 10:21:50,SWMT7C0XL,R3F51-S-BD2
2025-04-16 10:21:56,SWMT7C00S,R3F51-S-AD1
2025-04-16 10:21:58,SWMT7C00M,R3F51-S-AD2
2025-04-16 10:21:53,SWMT7C00L,R3F51-S-BD1
2025-04-16 10:18:24,SWMT5K5XL,R3B51-S-DD2
2025-04-16 10:18:27,SWMT5K4XL,R3B51-S-DD1
2025-04-16 10:18:33,SWMT5K3XL,R3B51-S-CD2
2025-04-16 10:18:30,SWMT5K2XL,R3B51-S-CD1
2025-04-16 10:18:36,SWMT5K0XL,R3B51-S-BD2
2025-04-16 10:18:42,SWMT5K00S,R3B51-S-AD1
2025-04-16 10:18:45,SWMT5K00M,R3B51-S-AD2
2025-04-16 10:18:39,SWMT5K00L,R3B51-S-BD1
2025-04-16 10:22:48,SWMT1W5XL,R3F51-N-DD2
2025-04-16 10:22:51,SWMT1W4XL,R3F51-N-DD1
2025-04-16 10:22:57,SWMT1W3XL,R3F51-N-CD2
2025-04-16 10:22:54,SWMT1W2XL,R3F51-N-CD1
2025-04-16 10:23:00,SWMT1W0XL,R3F51-N-BD2
2025-04-16 10:23:06,SWMT1W00S,R3F51-N-AD1
2025-04-16 10:23:09,SWMT1W00M,R3F51-N-AD2
2025-04-16 10:23:03,SWMT1W00L,R3F51-N-BD1
2025-04-16 10:23:12,SWMT1R5XL,R3E51-N-DD2
2025-04-16 10:23:15,SWMT1R4XL,R3E51-N-DD1
2025-04-16 10:23:21,SWMT1R3XL,R3E51-N-CD2
2025-04-16 10:23:18,SWMT1R2XL,R3E51-N-CD1
2025-04-16 10:23:24,SWMT1R0XL,R3E51-N-BD2
2025-04-16 10:23:30,SWMT1R00S,R3E51-N-AD1
2025-04-16 10:23:33,SWMT1R00M,R3E51-N-AD2
2025-04-16 10:23:27,SWMT1R00L,R3E51-N-BD1
2025-04-16 10:18:48,SWMT1N5XL,R3C51-S-DD2
2025-04-16 10:18:51,SWMT1N4XL,R3C51-S-DD1
2025-04-16 10:18:57,SWMT1N3XL,R3C51-S-CD2
2025-04-16 10:18:54,SWMT1N2XL,R3C51-S-CD1
2025-04-16 10:19:00,SWMT1N0XL,R3C51-S-BD2
2025-04-16 10:19:06,SWMT1N00S,R3C51-S-AD1
2025-04-16 10:19:09,SWMT1N00M,R3C51-S-AD2
2025-04-16 10:19:03,SWMT1N00L,R3C51-S-BD1
2025-04-16 10:19:12,SWMT1B5XL,R3D51-S-DD2
2025-04-16 10:19:15,SWMT1B4XL,R3D51-S-DD1
2025-04-16 10:19:18,SWMT1B3XL,R3D51-S-CD2
2025-04-16 10:19:20,SWMT1B2XL,R3D51-S-CD1
2025-04-16 10:21:11,SWMT1B00S,R3D51-S-AD1
2025-04-16 10:21:08,SWMT1B00M,R3D51-S-AD2
2025-04-16 10:21:02,SWMT1B00L,R3D51-S-BD1
2025-04-16 10:30:54,SPMS2U3XL,R3G53-N-BD2
2025-04-16 10:30:57,SPMS2U2XL,R3G53-N-BD1
2025-04-16 10:31:03,SPMS1U3XL,R3G53-N-AD2
2025-04-16 10:31:00,SPMS1U2XL,R3G53-N-AD1
2025-04-16 10:30:42,SPCR4W3XL,R3G53-N-DD2
2025-04-16 10:30:45,SPCR4W2XL,R3G53-N-DD1
2025-04-16 10:30:48,SPCR1R2XL,R3G53-N-CD1
2025-04-16 09:59:27,NTYRQ60XS,R3B45-S-AT1
2025-04-16 09:59:21,NTYRQ60XL,R3B45-S-BT2
2025-04-16 09:59:29,NTYRQ600S,R3B45-S-AT2
2025-04-16 09:59:32,NTYRQ600M,R3B45-S-AT3
2025-04-16 09:59:24,NTYRQ600L,R3B45-S-BT1
2025-04-16 10:06:38,NTYRQ50XS,R3C45-N-CT1
2025-04-16 10:06:32,NTYRQ50XL,R3C45-N-DT2
2025-04-16 10:06:41,NTYRQ500S,R3C45-N-CT2
2025-04-16 10:06:44,NTYRQ500M,R3C45-N-CT3
2025-04-16 10:06:35,NTYRQ500L,R3C45-N-DT1
2025-04-16 10:07:13,NTYRP30XS,R3B45-N-CT1
2025-04-16 10:07:07,NTYRP30XL,R3B45-N-DT2
2025-04-16 10:07:16,NTYRP300S,R3B45-N-CT2
2025-04-16 10:07:19,NTYRP300M,R3B45-N-CT3
2025-04-16 10:07:10,NTYRP300L,R3B45-N-DT1
2025-04-16 10:06:55,NTYRP20XS,R3C45-N-AT1
2025-04-16 10:06:50,NTYRP20XL,R3C45-N-BT2
2025-04-16 10:06:58,NTYRP200S,R3C45-N-AT2
2025-04-16 10:07:01,NTYRP200M,R3C45-N-AT3
2025-04-16 10:06:52,NTYRP200L,R3C45-N-BT1
2025-04-16 09:59:10,NTYR0B0XS,R3B45-S-CT1
2025-04-16 10:07:32,NTYR0B0XS,R3B45-N-AT1
2025-04-16 09:59:04,NTYR0B0XL,R3B45-S-DT2
2025-04-16 10:07:25,NTYR0B0XL,R3B45-N-BT2
2025-04-16 09:59:12,NTYR0B00S,R3B45-S-CT2
2025-04-16 10:07:35,NTYR0B00S,R3B45-N-AT2
2025-04-16 09:59:15,NTYR0B00M,R3B45-S-CT3
2025-04-16 10:07:38,NTYR0B00M,R3B45-N-AT3
2025-04-16 09:59:07,NTYR0B00L,R3B45-S-DT1
2025-04-16 10:07:28,NTYR0B00L,R3B45-N-BT1
2025-04-16 11:32:21,NTRGTX3XL,R3E65-S-DT3
2025-04-16 11:36:30,NTRGTX2XL,R3D65-N-DT3
2025-04-16 11:36:40,NTRGTX0XS,R3D65-N-CT1
2025-04-16 11:36:34,NTRGTX0XL,R3D65-N-DT2
2025-04-16 11:36:44,NTRGTX00S,R3D65-N-CT2
2025-04-16 11:36:47,NTRGTX00M,R3D65-N-CT3
2025-04-16 11:36:37,NTRGTX00L,R3D65-N-DT1
2025-04-16 11:32:34,NTRGRX3XL,R3E65-S-CT2
2025-04-16 11:24:25,NTRGRX2XL,R3G63-N-DT3
2025-04-16 11:36:17,NTRGRX2XL,R3E65-N-BT3
2025-04-16 11:24:35,NTRGRX0XS,R3G63-N-CT1
2025-04-16 11:36:27,NTRGRX0XS,R3E65-N-AT1
2025-04-16 11:24:29,NTRGRX0XL,R3G63-N-DT2
2025-04-16 11:36:14,NTRGRX0XL,R3E65-N-BT2
2025-04-16 11:24:39,NTRGRX00S,R3G63-N-CT2
2025-04-16 11:36:24,NTRGRX00S,R3E65-N-AT2
2025-04-16 11:24:42,NTRGRX00M,R3G63-N-CT3
2025-04-16 11:36:20,NTRGRX00M,R3E65-N-AT3
2025-04-16 11:24:32,NTRGRX00L,R3G63-N-DT1
2025-04-16 11:36:11,NTRGRX00L,R3E65-N-BT1
2025-04-16 11:32:31,NTRGLN3XL,R3E65-S-CT1
2025-04-16 11:36:50,NTRGLN2XL,R3D65-N-BT3
2025-04-16 11:37:00,NTRGLN0XS,R3D65-N-AT1
2025-04-16 11:36:54,NTRGLN0XL,R3D65-N-BT2
2025-04-16 11:37:04,NTRGLN00S,R3D65-N-AT2
2025-04-16 11:37:07,NTRGLN00M,R3D65-N-AT3
2025-04-16 11:36:57,NTRGLN00L,R3D65-N-BT1
2025-04-16 11:32:57,NTRGCE3XL,R3E65-S-BT1
2025-04-16 11:23:32,NTRGCE2XL,R3G63-S-DT3
2025-04-16 11:35:57,NTRGCE2XL,R3E65-N-DT3
2025-04-16 11:23:41,NTRGCE0XS,R3G63-S-CT1
2025-04-16 11:36:07,NTRGCE0XS,R3E65-N-CT1
2025-04-16 11:23:35,NTRGCE0XL,R3G63-S-DT2
2025-04-16 11:35:54,NTRGCE0XL,R3E65-N-DT2
2025-04-16 11:23:45,NTRGCE00S,R3G63-S-CT2
2025-04-16 11:36:04,NTRGCE00S,R3E65-N-CT2
2025-04-16 11:23:48,NTRGCE00M,R3G63-S-CT3
2025-04-16 11:36:01,NTRGCE00M,R3E65-N-CT3
2025-04-16 11:23:38,NTRGCE00L,R3G63-S-DT1
2025-04-16 11:35:51,NTRGCE00L,R3E65-N-DT1
2025-04-16 11:32:27,NTRGCD3XL,R3E65-S-DT1
2025-04-16 11:31:42,NTRGCD2XL,R3D65-S-DT3
2025-04-16 11:31:52,NTRGCD0XS,R3D65-S-CT1
2025-04-16 11:31:45,NTRGCD0XL,R3D65-S-DT2
2025-04-16 11:31:55,NTRGCD00S,R3D65-S-CT2
2025-04-16 11:31:58,NTRGCD00M,R3D65-S-CT3
2025-04-16 11:31:49,NTRGCD00L,R3D65-S-DT1
2025-04-16 11:32:24,NTRG0H3XL,R3E65-S-DT2
2025-04-16 11:32:02,NTRG0H2XL,R3D65-S-BT3
2025-04-16 11:32:11,NTRG0H0XS,R3D65-S-AT1
2025-04-16 11:32:05,NTRG0H0XL,R3D65-S-BT2
2025-04-16 11:32:15,NTRG0H00S,R3D65-S-AT2
2025-04-16 11:32:18,NTRG0H00M,R3D65-S-AT3
2025-04-16 11:32:08,NTRG0H00L,R3D65-S-BT1
2025-04-16 11:32:37,NTRG0B3XL,R3E65-S-CT3
2025-04-16 11:24:45,NTRG0B2XL,R3G63-N-BT3
2025-04-16 11:24:55,NTRG0B0XS,R3G63-N-AT1
2025-04-16 11:24:48,NTRG0B0XL,R3G63-N-BT2
2025-04-16 11:24:58,NTRG0B00S,R3G63-N-AT2
2025-04-16 11:25:02,NTRG0B00M,R3G63-N-AT3
2025-04-16 11:24:52,NTRG0B00L,R3G63-N-BT1
2025-04-16 14:13:04,NLWTV02XL,R3D77-S-DT3
2025-04-16 14:13:15,NLWTV00XS,R3D77-S-CT1
2025-04-16 14:13:07,NLWTV00XL,R3D77-S-DT2
2025-04-16 14:13:18,NLWTV000S,R3D77-S-CT2
2025-04-16 14:13:22,NLWTV000M,R3D77-S-CT3
2025-04-16 14:13:11,NLWTV000L,R3D77-S-DT1
2025-04-16 14:15:36,NLWTR33XL,R3G77-S-BT2
2025-04-16 14:27:32,NLWTR32XL,R3C77-N-DT3
2025-04-16 14:27:43,NLWTR30XS,R3C77-N-CT1
2025-04-16 14:27:35,NLWTR30XL,R3C77-N-DT2
2025-04-16 14:27:46,NLWTR300S,R3C77-N-CT2
2025-04-16 14:27:50,NLWTR300M,R3C77-N-CT3
2025-04-16 14:27:39,NLWTR300L,R3C77-N-DT1
2025-04-16 14:15:29,NLWTQ93XL,R3G77-S-CT1
2025-04-16 14:14:29,NLWTQ92XL,R3F77-S-DT3
2025-04-16 14:14:39,NLWTQ90XS,R3F77-S-CT1
2025-04-16 14:14:32,NLWTQ90XL,R3F77-S-DT2
2025-04-16 14:14:43,NLWTQ900S,R3F77-S-CT2
2025-04-16 14:14:47,NLWTQ900M,R3F77-S-CT3
2025-04-16 14:14:36,NLWTQ900L,R3F77-S-DT1
2025-04-16 14:15:18,NLWTQ73XL,R3G77-S-DT1
2025-04-16 14:13:25,NLWTQ72XL,R3D77-S-BT3
2025-04-16 14:13:36,NLWTQ70XS,R3D77-S-AT1
2025-04-16 14:13:29,NLWTQ70XL,R3D77-S-BT2
2025-04-16 14:13:40,NLWTQ700S,R3D77-S-AT2
2025-04-16 14:13:43,NLWTQ700M,R3D77-S-AT3
2025-04-16 14:13:33,NLWTQ700L,R3D77-S-BT1
2025-04-16 14:15:43,NLWT7D3XL,R3G77-S-AT3
2025-04-16 14:14:50,NLWT7D2XL,R3F77-S-BT3
2025-04-16 14:15:01,NLWT7D0XS,R3F77-S-AT1
2025-04-16 14:14:54,NLWT7D0XL,R3F77-S-BT2
2025-04-16 14:15:04,NLWT7D00S,R3F77-S-AT2
2025-04-16 14:15:08,NLWT7D00M,R3F77-S-AT3
2025-04-16 14:14:57,NLWT7D00L,R3F77-S-BT1
2025-04-16 14:26:50,NLWT6F2XL,R3D77-N-DT3
2025-04-16 14:27:00,NLWT6F0XS,R3D77-N-CT1
2025-04-16 14:26:53,NLWT6F0XL,R3D77-N-DT2
2025-04-16 14:27:04,NLWT6F00S,R3D77-N-CT2
2025-04-16 14:27:07,NLWT6F00M,R3D77-N-CT3
2025-04-16 14:26:57,NLWT6F00L,R3D77-N-DT1
2025-04-16 14:15:50,NLWT6C3XL,R3G77-S-AT1
2025-04-16 14:12:22,NLWT6C2XL,R3C77-S-DT3
2025-04-16 14:12:32,NLWT6C0XS,R3C77-S-CT1
2025-04-16 14:12:25,NLWT6C0XL,R3C77-S-DT2
2025-04-16 14:12:36,NLWT6C00S,R3C77-S-CT2
2025-04-16 14:12:39,NLWT6C00M,R3C77-S-CT3
2025-04-16 14:12:29,NLWT6C00L,R3C77-S-DT1
2025-04-16 14:15:22,NLWT4R3XL,R3G77-S-CT3
2025-04-16 14:14:08,NLWT4R2XL,R3E77-S-BT3
2025-04-16 14:14:18,NLWT4R0XS,R3E77-S-AT1
2025-04-16 14:14:11,NLWT4R0XL,R3E77-S-BT2
2025-04-16 14:14:22,NLWT4R00S,R3E77-S-AT2
2025-04-16 14:14:25,NLWT4R00M,R3E77-S-AT3
2025-04-16 14:14:15,NLWT4R00L,R3E77-S-BT1
2025-04-16 14:15:47,NLWT4Q3XL,R3G77-S-AT2
2025-04-16 14:13:47,NLWT4Q2XL,R3E77-S-DT3
2025-04-16 14:13:57,NLWT4Q0XS,R3E77-S-CT1
2025-04-16 14:13:50,NLWT4Q0XL,R3E77-S-DT2
2025-04-16 14:14:01,NLWT4Q00S,R3E77-S-CT2
2025-04-16 14:14:04,NLWT4Q00M,R3E77-S-CT3
2025-04-16 14:13:54,NLWT4Q00L,R3E77-S-DT1
2025-04-16 14:27:53,NLWT4I2XL,R3C77-N-BT3
2025-04-16 14:28:04,NLWT4I0XS,R3C77-N-AT1
2025-04-16 14:27:57,NLWT4I0XL,R3C77-N-BT2
2025-04-16 14:28:07,NLWT4I00S,R3C77-N-AT2
2025-04-16 14:28:11,NLWT4I00M,R3C77-N-AT3
2025-04-16 14:28:00,NLWT4I00L,R3C77-N-BT1
2025-04-16 14:26:08,NLWT3N2XL,R3E77-N-DT3
2025-04-16 14:26:18,NLWT3N0XS,R3E77-N-CT1
2025-04-16 14:26:11,NLWT3N0XL,R3E77-N-DT2
2025-04-16 14:26:22,NLWT3N00S,R3E77-N-CT2
2025-04-16 14:26:25,NLWT3N00M,R3E77-N-CT3
2025-04-16 14:26:15,NLWT3N00L,R3E77-N-DT1
2025-04-16 14:15:32,NLWT2W3XL,R3G77-S-BT1
2025-04-16 14:12:43,NLWT2W2XL,R3C77-S-BT3
2025-04-16 14:12:53,NLWT2W0XS,R3C77-S-AT1
2025-04-16 14:12:46,NLWT2W0XL,R3C77-S-BT2
2025-04-16 14:12:57,NLWT2W00S,R3C77-S-AT2
2025-04-16 14:13:00,NLWT2W00M,R3C77-S-AT3
2025-04-16 14:12:50,NLWT2W00L,R3C77-S-BT1
2025-04-16 14:26:29,NLWT2Q2XL,R3E77-N-BT3
2025-04-16 14:26:39,NLWT2Q0XS,R3E77-N-AT1
2025-04-16 14:26:32,NLWT2Q0XL,R3E77-N-BT2
2025-04-16 14:26:43,NLWT2Q00S,R3E77-N-AT2
2025-04-16 14:26:46,NLWT2Q00M,R3E77-N-AT3
2025-04-16 14:26:36,NLWT2Q00L,R3E77-N-BT1
2025-04-16 14:15:40,NLWT2P3XL,R3G77-S-BT3
2025-04-16 14:16:15,NLWT2P2XL,R3G77-N-BT3
2025-04-16 14:16:25,NLWT2P0XS,R3G77-N-AT1
2025-04-16 14:16:18,NLWT2P0XL,R3G77-N-BT2
2025-04-16 14:16:29,NLWT2P00S,R3G77-N-AT2
2025-04-16 14:16:32,NLWT2P00M,R3G77-N-AT3
2025-04-16 14:16:22,NLWT2P00L,R3G77-N-BT1
2025-04-16 14:15:25,NLWT2B3XL,R3G77-S-CT2
2025-04-16 14:20:52,NLWT2B2XL,R3F77-N-DT3
2025-04-16 14:21:02,NLWT2B0XS,R3F77-N-CT1
2025-04-16 14:20:55,NLWT2B0XL,R3F77-N-DT2
2025-04-16 14:21:06,NLWT2B00S,R3F77-N-CT2
2025-04-16 14:21:09,NLWT2B00M,R3F77-N-CT3
2025-04-16 14:20:59,NLWT2B00L,R3F77-N-DT1
2025-04-16 14:21:20,NLWT0M2XL,R3F77-N-BT3
2025-04-16 14:21:23,NLWT0M0XS,R3F77-N-AT1
2025-04-16 14:21:16,NLWT0M0XL,R3F77-N-BT2
2025-04-16 14:21:27,NLWT0M00S,R3F77-N-AT2
2025-04-16 14:21:30,NLWT0M00M,R3F77-N-AT3
2025-04-16 14:21:13,NLWT0M00L,R3F77-N-BT1
2025-04-16 16:34:05,NLLSL92XL,R3G61-N-DT2
2025-04-16 16:34:07,NLLSL90XL,R3G61-N-DT1
2025-04-16 16:34:09,NLLSL900S,R3G61-N-CT1
2025-04-16 16:34:11,NLLSL900M,R3G61-N-CT2
2025-04-16 16:34:13,NLLSL900L,R3G61-N-CT3
2025-04-16 16:34:17,NLLS5D2XL,R3G61-N-BT2
2025-04-16 16:34:19,NLLS5D0XL,R3G61-N-BT1
2025-04-16 16:34:22,NLLS5D00S,R3G61-N-AT1
2025-04-16 16:34:24,NLLS5D00M,R3G61-N-AT2
2025-04-16 16:34:26,NLLS5D00L,R3G61-N-AT3
2025-04-16 11:14:01,NLLS4R2XL,R3F61-N-DT2
2025-04-16 11:14:04,NLLS4R0XL,R3F61-N-DT1
2025-04-16 11:14:07,NLLS4R00S,R3F61-N-CT1
2025-04-16 11:14:10,NLLS4R00M,R3F61-N-CT2
2025-04-16 11:14:13,NLLS4R00L,R3F61-N-CT3
2025-04-16 16:35:06,NLLS2W2XL,R3G61-S-BT2
2025-04-16 16:35:09,NLLS2W0XL,R3G61-S-BT1
2025-04-16 16:35:13,NLLS2W00S,R3G61-S-AT1
2025-04-16 16:35:16,NLLS2W00M,R3G61-S-AT2
2025-04-16 16:35:20,NLLS2W00L,R3G61-S-AT3
2025-04-16 16:34:45,NLLS2B2XL,R3G61-S-DT2
2025-04-16 16:34:48,NLLS2B0XL,R3G61-S-DT1
2025-04-16 16:34:52,NLLS2B00S,R3G61-S-CT1
2025-04-16 16:34:55,NLLS2B00M,R3G61-S-CT2
2025-04-16 16:34:59,NLLS2B00L,R3G61-S-CT3
2025-04-16 10:15:53,MELSX93XL,R3G49-N-BD2
2025-04-16 10:15:56,MELSX92XL,R3G49-N-BD1
2025-04-16 10:08:22,MELSX90XL,R3C47-S-DD2
2025-04-16 10:08:29,MELSX900S,R3C47-S-CD1
2025-04-16 10:08:32,MELSX900M,R3C47-S-CD2
2025-04-16 10:08:26,MELSX900L,R3C47-S-DD1
2025-04-16 10:10:42,MELSX73XL,R3F47-N-DD2
2025-04-16 10:10:45,MELSX72XL,R3F47-N-DD1
2025-04-16 10:09:56,MELSX70XL,R3G47-S-DD2
2025-04-16 10:10:02,MELSX700S,R3G47-S-CD1
2025-04-16 10:10:05,MELSX700M,R3G47-S-CD2
2025-04-16 10:09:59,MELSX700L,R3G47-S-DD1
2025-04-16 10:10:51,MELSX63XL,R3F47-N-CD2
2025-04-16 10:10:48,MELSX62XL,R3F47-N-CD1
2025-04-16 10:10:31,MELSX60XL,R3G47-N-BD2
2025-04-16 10:10:37,MELSX600S,R3G47-N-AD1
2025-04-16 10:10:40,MELSX600M,R3G47-N-AD2
2025-04-16 10:10:34,MELSX600L,R3G47-N-BD1
2025-04-16 10:15:50,MELSX03XL,R3G49-N-CD2
2025-04-16 10:15:47,MELSX02XL,R3G49-N-CD1
2025-04-16 10:12:46,MELSX00XL,R3C47-N-BD2
2025-04-16 10:12:52,MELSX000S,R3C47-N-AD1
2025-04-16 10:12:55,MELSX000M,R3C47-N-AD2
2025-04-16 10:12:49,MELSX000L,R3C47-N-BD1
2025-04-16 10:15:30,MELSV13XL,R3G49-S-BD2
2025-04-16 10:15:32,MELSV12XL,R3G49-S-BD1
2025-04-16 10:08:35,MELSV10XL,R3C47-S-BD2
2025-04-16 10:13:09,MELSV10XL,R3B47-N-BD2
2025-04-16 10:08:41,MELSV100S,R3C47-S-AD1
2025-04-16 10:13:15,MELSV100S,R3B47-N-AD1
2025-04-16 10:08:44,MELSV100M,R3C47-S-AD2
2025-04-16 10:13:18,MELSV100M,R3B47-N-AD2
2025-04-16 10:08:38,MELSV100L,R3C47-S-BD1
2025-04-16 10:13:12,MELSV100L,R3B47-N-BD1
2025-04-16 10:17:25,MELSB93XL,R3D49-N-BD2
2025-04-16 10:17:28,MELSB92XL,R3D49-N-BD1
2025-04-16 10:16:50,MELSB90XL,R3E49-N-DD2
2025-04-16 10:16:56,MELSB900S,R3E49-N-CD1
